State,Year,Value,Metric
MD,1970,2.31,Avg Price - Residential
MD,1971,2.53,Avg Price - Residential
MD,1972,2.69,Avg Price - Residential
MD,1973,3.04,Avg Price - Residential
MD,1974,3.95,Avg Price - Residential
MD,1975,4.57,Avg Price - Residential
MD,1976,4.79,Avg Price - Residential
MD,1977,5.5,Avg Price - Residential
MD,1978,6.01,Avg Price - Residential
MD,1979,6.62,Avg Price - Residential
MD,1980,8.41,Avg Price - Residential
MD,1981,9.77,Avg Price - Residential
MD,1982,10.72,Avg Price - Residential
MD,1983,11.53,Avg Price - Residential
MD,1984,10.99,Avg Price - Residential
MD,1985,11.43,Avg Price - Residential
MD,1986,11.15,Avg Price - Residential
MD,1987,10.7,Avg Price - Residential
MD,1988,10.35,Avg Price - Residential
MD,1989,11.22,Avg Price - Residential
MD,1990,12.36,Avg Price - Residential
MD,1991,13.13,Avg Price - Residential
MD,1992,12.82,Avg Price - Residential
MD,1993,13.4,Avg Price - Residential
MD,1994,13.56,Avg Price - Residential
MD,1995,13.65,Avg Price - Residential
MD,1996,13.73,Avg Price - Residential
MD,1997,14.35,Avg Price - Residential
MD,1998,14.75,Avg Price - Residential
MD,1999,14.68,Avg Price - Residential
MD,2000,15.07,Avg Price - Residential
MD,2001,15.93,Avg Price - Residential
MD,2002,15.03,Avg Price - Residential
MD,2003,15.78,Avg Price - Residential
MD,2004,16.85,Avg Price - Residential
MD,2005,19.19,Avg Price - Residential
MD,2006,22.26,Avg Price - Residential
MD,2007,24.74,Avg Price - Residential
MD,2008,28.3,Avg Price - Residential
MD,2009,27.77,Avg Price - Residential
MD,2010,27.36,Avg Price - Residential
MD,2011,26.47,Avg Price - Residential
MD,2012,26.37,Avg Price - Residential
MD,2013,25.78,Avg Price - Residential
MD,2014,25.99,Avg Price - Residential
MD,2015,25.71,Avg Price - Residential
MD,2016,26.7,Avg Price - Residential
MD,2017,26.92,Avg Price - Residential
MD,2018,25.34,Avg Price - Residential
MD,2019,25.6,Avg Price - Residential
MD,2020,25.69,Avg Price - Residential
MD,2021,26.93,Avg Price - Residential
MD,2022,30.15,Avg Price - Residential
MD,2023,33.49,Avg Price - Residential
MD,2024,34.8,Avg Price - Residential
MD,1970,2.59,Avg Price - Commercial
MD,1971,2.67,Avg Price - Commercial
MD,1972,2.82,Avg Price - Commercial
MD,1973,3.12,Avg Price - Commercial
MD,1974,4.62,Avg Price - Commercial
MD,1975,5.72,Avg Price - Commercial
MD,1976,6.05,Avg Price - Commercial
MD,1977,6.86,Avg Price - Commercial
MD,1978,7.58,Avg Price - Commercial
MD,1979,7.7,Avg Price - Commercial
MD,1980,9.72,Avg Price - Commercial
MD,1981,11.71,Avg Price - Commercial
MD,1982,12.41,Avg Price - Commercial
MD,1983,12.3,Avg Price - Commercial
MD,1984,11.79,Avg Price - Commercial
MD,1985,12.88,Avg Price - Commercial
MD,1986,12.26,Avg Price - Commercial
MD,1987,10.52,Avg Price - Commercial
MD,1988,11.08,Avg Price - Commercial
MD,1989,10.86,Avg Price - Commercial
MD,1990,11.84,Avg Price - Commercial
MD,1991,11.34,Avg Price - Commercial
MD,1992,10.87,Avg Price - Commercial
MD,1993,11.37,Avg Price - Commercial
MD,1994,11.51,Avg Price - Commercial
MD,1995,12.61,Avg Price - Commercial
MD,1996,13.35,Avg Price - Commercial
MD,1997,13.56,Avg Price - Commercial
MD,1998,13.16,Avg Price - Commercial
MD,1999,13.53,Avg Price - Commercial
MD,2000,13.84,Avg Price - Commercial
MD,2001,14.17,Avg Price - Commercial
MD,2002,12.31,Avg Price - Commercial
MD,2003,12.63,Avg Price - Commercial
MD,2004,14.15,Avg Price - Commercial
MD,2005,17.54,Avg Price - Commercial
MD,2006,22.92,Avg Price - Commercial
MD,2007,24.16,Avg Price - Commercial
MD,2008,26.63,Avg Price - Commercial
MD,2009,24.06,Avg Price - Commercial
MD,2010,23.97,Avg Price - Commercial
MD,2011,23.61,Avg Price - Commercial
MD,2012,22.1,Avg Price - Commercial
MD,2013,22.02,Avg Price - Commercial
MD,2014,22.71,Avg Price - Commercial
MD,2015,21.76,Avg Price - Commercial
MD,2016,21.39,Avg Price - Commercial
MD,2017,21.57,Avg Price - Commercial
MD,2018,20.84,Avg Price - Commercial
MD,2019,20.15,Avg Price - Commercial
MD,2020,19.8,Avg Price - Commercial
MD,2021,22.03,Avg Price - Commercial
MD,2022,26.86,Avg Price - Commercial
MD,2023,26.85,Avg Price - Commercial
MD,2024,26.69,Avg Price - Commercial
MD,1970,0.91,Avg Price - Industrial
MD,1971,1.07,Avg Price - Industrial
MD,1972,1.14,Avg Price - Industrial
MD,1973,1.2,Avg Price - Industrial
MD,1974,2.24,Avg Price - Industrial
MD,1975,2.78,Avg Price - Industrial
MD,1976,2.86,Avg Price - Industrial
MD,1977,3.3,Avg Price - Industrial
MD,1978,3.7,Avg Price - Industrial
MD,1979,3.78,Avg Price - Industrial
MD,1980,4.96,Avg Price - Industrial
MD,1981,5.72,Avg Price - Industrial
MD,1982,6.18,Avg Price - Industrial
MD,1983,6.09,Avg Price - Industrial
MD,1984,6.02,Avg Price - Industrial
MD,1985,6.31,Avg Price - Industrial
MD,1986,6.13,Avg Price - Industrial
MD,1987,5.72,Avg Price - Industrial
MD,1988,5.53,Avg Price - Industrial
MD,1989,6.22,Avg Price - Industrial
MD,1990,6.57,Avg Price - Industrial
MD,1991,6.98,Avg Price - Industrial
MD,1992,7.65,Avg Price - Industrial
MD,1993,7.66,Avg Price - Industrial
MD,1994,7.45,Avg Price - Industrial
MD,1995,5.27,Avg Price - Industrial
MD,1996,5.94,Avg Price - Industrial
MD,1997,5.23,Avg Price - Industrial
MD,1998,5.64,Avg Price - Industrial
MD,1999,5.83,Avg Price - Industrial
MD,2000,7.0,Avg Price - Industrial
MD,2001,6.69,Avg Price - Industrial
MD,2002,7.16,Avg Price - Industrial
MD,2003,9.15,Avg Price - Industrial
MD,2004,9.83,Avg Price - Industrial
MD,2005,12.06,Avg Price - Industrial
MD,2006,12.15,Avg Price - Industrial
MD,2007,12.55,Avg Price - Industrial
MD,2008,15.57,Avg Price - Industrial
MD,2009,13.29,Avg Price - Industrial
MD,2010,13.21,Avg Price - Industrial
MD,2011,14.51,Avg Price - Industrial
MD,2012,14.03,Avg Price - Industrial
MD,2013,15.05,Avg Price - Industrial
MD,2014,15.59,Avg Price - Industrial
MD,2015,13.33,Avg Price - Industrial
MD,2016,11.82,Avg Price - Industrial
MD,2017,13.04,Avg Price - Industrial
MD,2018,13.8,Avg Price - Industrial
MD,2019,14.07,Avg Price - Industrial
MD,2020,13.43,Avg Price - Industrial
MD,2021,15.1,Avg Price - Industrial
MD,2022,20.26,Avg Price - Industrial
MD,2023,19.4,Avg Price - Industrial
MD,2024,18.64,Avg Price - Industrial
MD,1970,2.3,Avg Price - Transportation
MD,1971,2.42,Avg Price - Transportation
MD,1972,2.54,Avg Price - Transportation
MD,1973,2.67,Avg Price - Transportation
MD,1974,3.95,Avg Price - Transportation
MD,1975,4.3,Avg Price - Transportation
MD,1976,4.46,Avg Price - Transportation
MD,1977,4.76,Avg Price - Transportation
MD,1978,4.82,Avg Price - Transportation
MD,1979,6.33,Avg Price - Transportation
MD,1980,8.92,Avg Price - Transportation
MD,1981,9.99,Avg Price - Transportation
MD,1982,9.44,Avg Price - Transportation
MD,1983,8.86,Avg Price - Transportation
MD,1984,8.66,Avg Price - Transportation
MD,1985,9.02,Avg Price - Transportation
MD,1986,7.12,Avg Price - Transportation
MD,1987,7.56,Avg Price - Transportation
MD,1988,7.88,Avg Price - Transportation
MD,1989,8.5,Avg Price - Transportation
MD,1990,9.64,Avg Price - Transportation
MD,1991,9.23,Avg Price - Transportation
MD,1992,9.32,Avg Price - Transportation
MD,1993,9.36,Avg Price - Transportation
MD,1994,9.52,Avg Price - Transportation
MD,1995,9.7,Avg Price - Transportation
MD,1996,10.18,Avg Price - Transportation
MD,1997,9.99,Avg Price - Transportation
MD,1998,8.7,Avg Price - Transportation
MD,1999,9.26,Avg Price - Transportation
MD,2000,11.45,Avg Price - Transportation
MD,2001,11.13,Avg Price - Transportation
MD,2002,10.63,Avg Price - Transportation
MD,2003,12.11,Avg Price - Transportation
MD,2004,14.25,Avg Price - Transportation
MD,2005,17.65,Avg Price - Transportation
MD,2006,20.2,Avg Price - Transportation
MD,2007,21.75,Avg Price - Transportation
MD,2008,26.17,Avg Price - Transportation
MD,2009,18.63,Avg Price - Transportation
MD,2010,22.1,Avg Price - Transportation
MD,2011,28.24,Avg Price - Transportation
MD,2012,29.27,Avg Price - Transportation
MD,2013,28.47,Avg Price - Transportation
MD,2014,27.66,Avg Price - Transportation
MD,2015,19.97,Avg Price - Transportation
MD,2016,17.65,Avg Price - Transportation
MD,2017,20.17,Avg Price - Transportation
MD,2018,22.59,Avg Price - Transportation
MD,2019,21.43,Avg Price - Transportation
MD,2020,18.29,Avg Price - Transportation
MD,2021,24.22,Avg Price - Transportation
MD,2022,33.33,Avg Price - Transportation
MD,2023,29.15,Avg Price - Transportation
MD,2024,27.12,Avg Price - Transportation
MD,1970,1.79,Avg Price - Total
MD,1971,1.94,Avg Price - Total
MD,1972,2.07,Avg Price - Total
MD,1973,2.18,Avg Price - Total
MD,1974,3.39,Avg Price - Total
MD,1975,4.0,Avg Price - Total
MD,1976,4.13,Avg Price - Total
MD,1977,4.67,Avg Price - Total
MD,1978,4.99,Avg Price - Total
MD,1979,5.65,Avg Price - Total
MD,1980,7.65,Avg Price - Total
MD,1981,8.76,Avg Price - Total
MD,1982,9.04,Avg Price - Total
MD,1983,8.92,Avg Price - Total
MD,1984,8.57,Avg Price - Total
MD,1985,9.02,Avg Price - Total
MD,1986,8.14,Avg Price - Total
MD,1987,7.96,Avg Price - Total
MD,1988,8.02,Avg Price - Total
MD,1989,8.6,Avg Price - Total
MD,1990,9.44,Avg Price - Total
MD,1991,9.69,Avg Price - Total
MD,1992,9.89,Avg Price - Total
MD,1993,10.13,Avg Price - Total
MD,1994,10.22,Avg Price - Total
MD,1995,10.25,Avg Price - Total
MD,1996,10.73,Avg Price - Total
MD,1997,10.51,Avg Price - Total
MD,1998,10.17,Avg Price - Total
MD,1999,10.54,Avg Price - Total
MD,2000,11.87,Avg Price - Total
MD,2001,11.86,Avg Price - Total
MD,2002,11.08,Avg Price - Total
MD,2003,12.34,Avg Price - Total
MD,2004,13.87,Avg Price - Total
MD,2005,16.83,Avg Price - Total
MD,2006,20.02,Avg Price - Total
MD,2007,21.62,Avg Price - Total
MD,2008,25.32,Avg Price - Total
MD,2009,21.11,Avg Price - Total
MD,2010,22.71,Avg Price - Total
MD,2011,25.44,Avg Price - Total
MD,2012,25.65,Avg Price - Total
MD,2013,25.37,Avg Price - Total
MD,2014,25.14,Avg Price - Total
MD,2015,21.05,Avg Price - Total
MD,2016,19.88,Avg Price - Total
MD,2017,21.25,Avg Price - Total
MD,2018,22.11,Avg Price - Total
MD,2019,21.47,Avg Price - Total
MD,2020,20.04,Avg Price - Total
MD,2021,23.63,Avg Price - Total
MD,2022,29.98,Avg Price - Total
MD,2023,28.87,Avg Price - Total
MD,2024,28.18,Avg Price - Total
MD,1970,1.62,Price - Petroleum
MD,1971,1.64,Price - Petroleum
MD,1972,1.63,Price - Petroleum
MD,1973,1.75,Price - Petroleum
MD,1974,2.9,Price - Petroleum
MD,1975,3.29,Price - Petroleum
MD,1976,3.43,Price - Petroleum
MD,1977,3.75,Price - Petroleum
MD,1978,3.8,Price - Petroleum
MD,1979,5.18,Price - Petroleum
MD,1980,7.66,Price - Petroleum
MD,1981,8.95,Price - Petroleum
MD,1982,8.48,Price - Petroleum
MD,1983,7.89,Price - Petroleum
MD,1984,7.77,Price - Petroleum
MD,1985,8.12,Price - Petroleum
MD,1986,6.42,Price - Petroleum
MD,1987,6.64,Price - Petroleum
MD,1988,6.72,Price - Petroleum
MD,1989,7.11,Price - Petroleum
MD,1990,8.18,Price - Petroleum
MD,1991,7.86,Price - Petroleum
MD,1992,7.96,Price - Petroleum
MD,1993,7.75,Price - Petroleum
MD,1994,7.85,Price - Petroleum
MD,1995,8.46,Price - Petroleum
MD,1996,8.99,Price - Petroleum
MD,1997,8.86,Price - Petroleum
MD,1998,7.42,Price - Petroleum
MD,1999,7.88,Price - Petroleum
MD,2000,10.3,Price - Petroleum
MD,2001,9.81,Price - Petroleum
MD,2002,9.46,Price - Petroleum
MD,2003,10.85,Price - Petroleum
MD,2004,12.6,Price - Petroleum
MD,2005,15.87,Price - Petroleum
MD,2006,19.47,Price - Petroleum
MD,2007,20.78,Price - Petroleum
MD,2008,25.55,Price - Petroleum
MD,2009,18.46,Price - Petroleum
MD,2010,21.97,Price - Petroleum
MD,2011,27.88,Price - Petroleum
MD,2012,28.89,Price - Petroleum
MD,2013,28.2,Price - Petroleum
MD,2014,27.39,Price - Petroleum
MD,2015,19.74,Price - Petroleum
MD,2016,17.44,Price - Petroleum
MD,2017,19.94,Price - Petroleum
MD,2018,22.41,Price - Petroleum
MD,2019,21.27,Price - Petroleum
MD,2020,18.17,Price - Petroleum
MD,2021,23.85,Price - Petroleum
MD,2022,32.79,Price - Petroleum
MD,2023,28.77,Price - Petroleum
MD,2024,26.71,Price - Petroleum
MD,1970,854.6,Expenditure - Petroleum
MD,1971,956.4,Expenditure - Petroleum
MD,1972,1056.6,Expenditure - Petroleum
MD,1973,1209.5,Expenditure - Petroleum
MD,1974,1937.2,Expenditure - Petroleum
MD,1975,1941.2,Expenditure - Petroleum
MD,1976,2074.1,Expenditure - Petroleum
MD,1977,2310.6,Expenditure - Petroleum
MD,1978,2379.3,Expenditure - Petroleum
MD,1979,3102.6,Expenditure - Petroleum
MD,1980,4057.9,Expenditure - Petroleum
MD,1981,4408.6,Expenditure - Petroleum
MD,1982,3978.4,Expenditure - Petroleum
MD,1983,3835.4,Expenditure - Petroleum
MD,1984,4022.1,Expenditure - Petroleum
MD,1985,3934.7,Expenditure - Petroleum
MD,1986,3118.6,Expenditure - Petroleum
MD,1987,3426.0,Expenditure - Petroleum
MD,1988,3585.9,Expenditure - Petroleum
MD,1989,4066.0,Expenditure - Petroleum
MD,1990,4137.1,Expenditure - Petroleum
MD,1991,3871.4,Expenditure - Petroleum
MD,1992,3933.4,Expenditure - Petroleum
MD,1993,4010.2,Expenditure - Petroleum
MD,1994,4085.5,Expenditure - Petroleum
MD,1995,4086.3,Expenditure - Petroleum
MD,1996,4519.2,Expenditure - Petroleum
MD,1997,4518.6,Expenditure - Petroleum
MD,1998,4029.8,Expenditure - Petroleum
MD,1999,4479.9,Expenditure - Petroleum
MD,2000,5638.6,Expenditure - Petroleum
MD,2001,5554.3,Expenditure - Petroleum
MD,2002,5181.8,Expenditure - Petroleum
MD,2003,6193.9,Expenditure - Petroleum
MD,2004,7437.1,Expenditure - Petroleum
MD,2005,9663.7,Expenditure - Petroleum
MD,2006,10753.2,Expenditure - Petroleum
MD,2007,11402.1,Expenditure - Petroleum
MD,2008,13353.6,Expenditure - Petroleum
MD,2009,9732.1,Expenditure - Petroleum
MD,2010,11473.3,Expenditure - Petroleum
MD,2011,14075.9,Expenditure - Petroleum
MD,2012,14278.4,Expenditure - Petroleum
MD,2013,14239.4,Expenditure - Petroleum
MD,2014,13990.7,Expenditure - Petroleum
MD,2015,10393.9,Expenditure - Petroleum
MD,2016,8739.2,Expenditure - Petroleum
MD,2017,9924.7,Expenditure - Petroleum
MD,2018,11298.5,Expenditure - Petroleum
MD,2019,10653.1,Expenditure - Petroleum
MD,2020,7632.3,Expenditure - Petroleum
MD,2021,10899.7,Expenditure - Petroleum
MD,2022,14205.0,Expenditure - Petroleum
MD,2023,13173.4,Expenditure - Petroleum
MD,2024,11942.7,Expenditure - Petroleum
MD,1970,1.07,Price - Natural Gas
MD,1971,1.12,Price - Natural Gas
MD,1972,1.18,Price - Natural Gas
MD,1973,1.2,Price - Natural Gas
MD,1974,1.37,Price - Natural Gas
MD,1975,1.94,Price - Natural Gas
MD,1976,2.18,Price - Natural Gas
MD,1977,2.75,Price - Natural Gas
MD,1978,3.01,Price - Natural Gas
MD,1979,2.88,Price - Natural Gas
MD,1980,3.81,Price - Natural Gas
MD,1981,4.42,Price - Natural Gas
MD,1982,5.52,Price - Natural Gas
MD,1983,6.64,Price - Natural Gas
MD,1984,6.59,Price - Natural Gas
MD,1985,6.29,Price - Natural Gas
MD,1986,5.99,Price - Natural Gas
MD,1987,5.31,Price - Natural Gas
MD,1988,4.92,Price - Natural Gas
MD,1989,5.07,Price - Natural Gas
MD,1990,5.01,Price - Natural Gas
MD,1991,4.62,Price - Natural Gas
MD,1992,4.92,Price - Natural Gas
MD,1993,5.42,Price - Natural Gas
MD,1994,5.31,Price - Natural Gas
MD,1995,4.8,Price - Natural Gas
MD,1996,6.2,Price - Natural Gas
MD,1997,5.71,Price - Natural Gas
MD,1998,6.27,Price - Natural Gas
MD,1999,6.6,Price - Natural Gas
MD,2000,7.97,Price - Natural Gas
MD,2001,9.68,Price - Natural Gas
MD,2002,7.52,Price - Natural Gas
MD,2003,9.14,Price - Natural Gas
MD,2004,10.26,Price - Natural Gas
MD,2005,12.43,Price - Natural Gas
MD,2006,13.28,Price - Natural Gas
MD,2007,12.44,Price - Natural Gas
MD,2008,13.72,Price - Natural Gas
MD,2009,11.15,Price - Natural Gas
MD,2010,9.94,Price - Natural Gas
MD,2011,10.03,Price - Natural Gas
MD,2012,8.63,Price - Natural Gas
MD,2013,9.58,Price - Natural Gas
MD,2014,10.18,Price - Natural Gas
MD,2015,9.09,Price - Natural Gas
MD,2016,8.06,Price - Natural Gas
MD,2017,9.21,Price - Natural Gas
MD,2018,7.95,Price - Natural Gas
MD,2019,8.09,Price - Natural Gas
MD,2020,7.91,Price - Natural Gas
MD,2021,9.39,Price - Natural Gas
MD,2022,12.42,Price - Natural Gas
MD,2023,9.9,Price - Natural Gas
MD,2024,9.63,Price - Natural Gas
MD,1970,168.5,Expenditure - Natural Gas
MD,1971,181.0,Expenditure - Natural Gas
MD,1972,208.5,Expenditure - Natural Gas
MD,1973,210.0,Expenditure - Natural Gas
MD,1974,237.0,Expenditure - Natural Gas
MD,1975,270.5,Expenditure - Natural Gas
MD,1976,319.9,Expenditure - Natural Gas
MD,1977,365.5,Expenditure - Natural Gas
MD,1978,412.0,Expenditure - Natural Gas
MD,1979,503.7,Expenditure - Natural Gas
MD,1980,607.5,Expenditure - Natural Gas
MD,1981,765.7,Expenditure - Natural Gas
MD,1982,864.2,Expenditure - Natural Gas
MD,1983,973.1,Expenditure - Natural Gas
MD,1984,1059.9,Expenditure - Natural Gas
MD,1985,966.9,Expenditure - Natural Gas
MD,1986,933.1,Expenditure - Natural Gas
MD,1987,913.8,Expenditure - Natural Gas
MD,1988,864.2,Expenditure - Natural Gas
MD,1989,999.9,Expenditure - Natural Gas
MD,1990,892.8,Expenditure - Natural Gas
MD,1991,834.1,Expenditure - Natural Gas
MD,1992,922.9,Expenditure - Natural Gas
MD,1993,999.7,Expenditure - Natural Gas
MD,1994,1005.9,Expenditure - Natural Gas
MD,1995,943.0,Expenditure - Natural Gas
MD,1996,1234.0,Expenditure - Natural Gas
MD,1997,1233.2,Expenditure - Natural Gas
MD,1998,1207.0,Expenditure - Natural Gas
MD,1999,1317.8,Expenditure - Natural Gas
MD,2000,1721.2,Expenditure - Natural Gas
MD,2001,1762.6,Expenditure - Natural Gas
MD,2002,1510.1,Expenditure - Natural Gas
MD,2003,1843.4,Expenditure - Natural Gas
MD,2004,2045.3,Expenditure - Natural Gas
MD,2005,2610.5,Expenditure - Natural Gas
MD,2006,2479.8,Expenditure - Natural Gas
MD,2007,2566.6,Expenditure - Natural Gas
MD,2008,2749.4,Expenditure - Natural Gas
MD,2009,2242.9,Expenditure - Natural Gas
MD,2010,2099.6,Expenditure - Natural Gas
MD,2011,1935.3,Expenditure - Natural Gas
MD,2012,1802.8,Expenditure - Natural Gas
MD,2013,1934.0,Expenditure - Natural Gas
MD,2014,2152.0,Expenditure - Natural Gas
MD,2015,1992.6,Expenditure - Natural Gas
MD,2016,1791.6,Expenditure - Natural Gas
MD,2017,2071.5,Expenditure - Natural Gas
MD,2018,2303.5,Expenditure - Natural Gas
MD,2019,2309.5,Expenditure - Natural Gas
MD,2020,2118.6,Expenditure - Natural Gas
MD,2021,2543.2,Expenditure - Natural Gas
MD,2022,3481.5,Expenditure - Natural Gas
MD,2023,2740.3,Expenditure - Natural Gas
MD,2024,2611.0,Expenditure - Natural Gas
MD,1970,0.45,Price - Coal
MD,1971,0.6,Price - Coal
MD,1972,0.61,Price - Coal
MD,1973,0.67,Price - Coal
MD,1974,1.36,Price - Coal
MD,1975,1.69,Price - Coal
MD,1976,1.6,Price - Coal
MD,1977,1.55,Price - Coal
MD,1978,1.69,Price - Coal
MD,1979,1.75,Price - Coal
MD,1980,1.77,Price - Coal
MD,1981,1.99,Price - Coal
MD,1982,2.09,Price - Coal
MD,1983,1.81,Price - Coal
MD,1984,1.8,Price - Coal
MD,1985,1.75,Price - Coal
MD,1986,1.66,Price - Coal
MD,1987,1.56,Price - Coal
MD,1988,1.57,Price - Coal
MD,1989,1.6,Price - Coal
MD,1990,1.61,Price - Coal
MD,1991,1.62,Price - Coal
MD,1992,1.57,Price - Coal
MD,1993,1.58,Price - Coal
MD,1994,1.53,Price - Coal
MD,1995,1.49,Price - Coal
MD,1996,1.48,Price - Coal
MD,1997,1.49,Price - Coal
MD,1998,1.45,Price - Coal
MD,1999,1.37,Price - Coal
MD,2000,1.33,Price - Coal
MD,2001,1.56,Price - Coal
MD,2002,1.63,Price - Coal
MD,2003,1.62,Price - Coal
MD,2004,1.77,Price - Coal
MD,2005,1.96,Price - Coal
MD,2006,2.29,Price - Coal
MD,2007,2.16,Price - Coal
MD,2008,3.63,Price - Coal
MD,2009,2.98,Price - Coal
MD,2010,3.36,Price - Coal
MD,2011,3.65,Price - Coal
MD,2012,3.54,Price - Coal
MD,2013,3.39,Price - Coal
MD,2014,2.96,Price - Coal
MD,2015,2.86,Price - Coal
MD,2016,2.83,Price - Coal
MD,2017,2.65,Price - Coal
MD,2018,2.53,Price - Coal
MD,2019,2.66,Price - Coal
MD,2020,2.37,Price - Coal
MD,2021,2.4,Price - Coal
MD,2022,3.09,Price - Coal
MD,2023,3.49,Price - Coal
MD,2024,3.38,Price - Coal
MD,1970,139.9,Expenditure - Coal
MD,1971,163.0,Expenditure - Coal
MD,1972,137.5,Expenditure - Coal
MD,1973,172.4,Expenditure - Coal
MD,1974,295.0,Expenditure - Coal
MD,1975,333.1,Expenditure - Coal
MD,1976,391.7,Expenditure - Coal
MD,1977,295.0,Expenditure - Coal
MD,1978,353.7,Expenditure - Coal
MD,1979,421.4,Expenditure - Coal
MD,1980,416.5,Expenditure - Coal
MD,1981,416.4,Expenditure - Coal
MD,1982,452.6,Expenditure - Coal
MD,1983,420.6,Expenditure - Coal
MD,1984,486.6,Expenditure - Coal
MD,1985,447.8,Expenditure - Coal
MD,1986,457.5,Expenditure - Coal
MD,1987,450.3,Expenditure - Coal
MD,1988,472.6,Expenditure - Coal
MD,1989,473.7,Expenditure - Coal
MD,1990,462.0,Expenditure - Coal
MD,1991,444.4,Expenditure - Coal
MD,1992,389.6,Expenditure - Coal
MD,1993,412.5,Expenditure - Coal
MD,1994,412.2,Expenditure - Coal
MD,1995,430.5,Expenditure - Coal
MD,1996,433.0,Expenditure - Coal
MD,1997,430.7,Expenditure - Coal
MD,1998,439.6,Expenditure - Coal
MD,1999,418.9,Expenditure - Coal
MD,2000,414.2,Expenditure - Coal
MD,2001,496.0,Expenditure - Coal
MD,2002,531.0,Expenditure - Coal
MD,2003,534.4,Expenditure - Coal
MD,2004,579.2,Expenditure - Coal
MD,2005,643.9,Expenditure - Coal
MD,2006,741.9,Expenditure - Coal
MD,2007,706.9,Expenditure - Coal
MD,2008,1123.2,Expenditure - Coal
MD,2009,795.7,Expenditure - Coal
MD,2010,894.1,Expenditure - Coal
MD,2011,881.3,Expenditure - Coal
MD,2012,681.1,Expenditure - Coal
MD,2013,620.7,Expenditure - Coal
MD,2014,595.2,Expenditure - Coal
MD,2015,475.2,Expenditure - Coal
MD,2016,460.5,Expenditure - Coal
MD,2017,283.2,Expenditure - Coal
MD,2018,313.7,Expenditure - Coal
MD,2019,205.3,Expenditure - Coal
MD,2020,117.5,Expenditure - Coal
MD,2021,165.7,Expenditure - Coal
MD,2022,191.1,Expenditure - Coal
MD,2023,106.0,Expenditure - Coal
MD,2024,125.3,Expenditure - Coal
MD,1970,5.76,Price - Electricity
MD,1971,6.27,Price - Electricity
MD,1972,6.62,Price - Electricity
MD,1973,7.07,Price - Electricity
MD,1974,10.07,Price - Electricity
MD,1975,11.19,Price - Electricity
MD,1976,11.2,Price - Electricity
MD,1977,12.0,Price - Electricity
MD,1978,13.46,Price - Electricity
MD,1979,13.58,Price - Electricity
MD,1980,15.47,Price - Electricity
MD,1981,17.31,Price - Electricity
MD,1982,18.97,Price - Electricity
MD,1983,18.71,Price - Electricity
MD,1984,17.67,Price - Electricity
MD,1985,18.6,Price - Electricity
MD,1986,18.66,Price - Electricity
MD,1987,17.61,Price - Electricity
MD,1988,17.13,Price - Electricity
MD,1989,17.53,Price - Electricity
MD,1990,18.45,Price - Electricity
MD,1991,19.95,Price - Electricity
MD,1992,19.91,Price - Electricity
MD,1993,20.37,Price - Electricity
MD,1994,20.57,Price - Electricity
MD,1995,20.66,Price - Electricity
MD,1996,20.37,Price - Electricity
MD,1997,20.44,Price - Electricity
MD,1998,20.47,Price - Electricity
MD,1999,20.6,Price - Electricity
MD,2000,19.72,Price - Electricity
MD,2001,19.3,Price - Electricity
MD,2002,18.09,Price - Electricity
MD,2003,18.89,Price - Electricity
MD,2004,20.97,Price - Electricity
MD,2005,23.83,Price - Electricity
MD,2006,29.17,Price - Electricity
MD,2007,33.72,Price - Electricity
MD,2008,38.12,Price - Electricity
MD,2009,38.37,Price - Electricity
MD,2010,37.24,Price - Electricity
MD,2011,34.98,Price - Electricity
MD,2012,33.07,Price - Electricity
MD,2013,34.16,Price - Electricity
MD,2014,35.47,Price - Electricity
MD,2015,35.38,Price - Electricity
MD,2016,35.79,Price - Electricity
MD,2017,35.12,Price - Electricity
MD,2018,33.9,Price - Electricity
MD,2019,32.93,Price - Electricity
MD,2020,32.68,Price - Electricity
MD,2021,33.65,Price - Electricity
MD,2022,39.04,Price - Electricity
